,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,work_phone,phone,email,occyp_type,family_size,begin_month,credit,Age,worked_year
22497,0,0,1,0,112500.0,1,0,0,0,0,0,0,7,2,-2,0,53,1
22498,0,0,1,0,238500.0,2,0,0,0,0,0,0,18,2,-51,2,63,999
22499,0,0,0,0,225000.0,4,1,0,2,1,0,0,6,2,-14,2,30,2
22500,1,1,1,1,360000.0,4,1,0,0,0,0,0,3,3,-1,1,44,2
22501,0,1,1,0,225000.0,2,1,0,0,0,0,0,18,2,-39,2,64,999
22502,0,0,1,0,225000.0,2,0,0,0,0,0,0,18,2,-59,0,53,999
22503,1,0,0,0,189000.0,1,0,0,0,0,0,0,1,2,-28,2,43,8
22504,0,1,0,0,121500.0,2,0,1,0,0,0,0,18,1,-48,2,64,999
22505,0,0,0,0,180000.0,4,0,0,0,1,1,0,6,2,-15,0,50,12
22506,1,1,1,3,202500.0,4,0,0,0,0,0,0,0,5,-2,1,37,5
22507,1,1,0,0,162000.0,2,1,0,0,0,0,0,18,2,-4,1,55,999
22508,0,0,1,0,360000.0,3,1,0,0,0,0,0,3,2,-9,2,33,3
22509,0,0,1,0,135000.0,4,0,3,0,0,0,0,2,1,-8,2,45,4
22510,1,0,1,0,270000.0,2,0,0,0,0,0,0,18,2,-9,2,47,999
22511,0,1,1,1,157500.0,2,0,0,0,0,1,0,18,3,-17,2,57,999
22512,0,0,0,2,108000.0,3,0,0,0,1,1,0,1,4,-26,2,37,4
22513,1,1,0,0,162000.0,4,0,0,0,1,0,1,9,2,-58,2,53,11
22514,1,0,0,0,121500.0,4,0,1,0,0,0,0,4,1,-29,1,28,4
22515,0,0,1,0,270000.0,3,0,2,0,0,0,0,2,2,-33,0,44,2
22516,0,0,1,0,180000.0,4,0,1,0,0,1,0,5,1,-5,1,40,3
22517,0,0,1,0,121500.0,4,0,4,0,0,0,0,10,1,-1,1,66,10
22518,0,0,1,0,243000.0,2,0,4,0,0,0,0,18,1,-5,2,59,999
22519,0,1,0,1,67500.0,1,0,0,0,0,0,0,1,3,-14,1,41,3
22520,1,1,1,0,202500.0,4,0,0,0,0,0,1,0,2,-9,2,32,4
22521,0,0,0,1,139050.0,2,0,0,2,0,0,0,18,3,-28,2,58,999
22522,0,0,1,0,202500.0,4,0,0,0,0,0,1,5,2,-24,1,42,23
22523,0,0,0,0,67500.0,3,0,2,0,0,0,0,2,2,-42,0,26,4
22524,0,0,1,0,405000.0,4,1,0,0,0,0,0,3,2,-19,0,48,21
22525,1,1,0,0,180000.0,4,1,0,1,0,0,0,4,2,-35,1,30,6
22526,1,0,1,0,450000.0,4,0,2,0,0,0,1,3,2,-23,1,46,1
22527,0,0,1,0,243000.0,2,0,0,0,0,0,0,18,2,-22,1,62,999
22528,0,0,1,0,112500.0,4,0,0,0,0,1,0,0,2,-41,0,40,22
22529,0,1,0,1,387000.0,4,1,0,0,0,0,0,3,3,-46,2,36,7
22530,1,0,0,0,90000.0,4,0,1,1,1,0,0,4,1,-16,2,27,0
22531,0,0,1,1,90000.0,4,1,0,0,0,0,0,0,3,-38,1,29,7
22532,0,0,1,0,112500.0,4,0,0,0,0,0,0,2,2,-45,2,44,9
22533,0,0,0,0,292500.0,1,0,0,0,1,1,0,6,2,-41,0,57,24
22534,0,0,1,0,90000.0,4,0,0,0,1,1,0,6,2,-30,2,56,32
22535,1,0,1,0,180000.0,2,0,0,0,0,1,0,18,2,-42,2,54,999
22536,0,0,1,0,112500.0,4,0,0,0,1,1,0,2,2,-20,1,27,7
22537,0,0,0,0,270000.0,4,0,4,0,0,0,0,8,1,-14,2,51,1
22538,0,0,0,0,90000.0,4,0,0,0,0,0,0,2,2,-3,1,44,3
22539,0,0,0,0,67500.0,4,0,0,0,1,0,0,9,2,-49,1,49,11
22540,0,0,1,1,247500.0,3,0,2,0,0,0,1,0,3,-11,0,31,4
22541,0,0,1,0,247500.0,3,0,0,0,0,0,0,2,2,-36,2,53,2
22542,1,1,1,0,405000.0,3,1,0,0,0,0,0,4,2,-25,2,45,1
22543,0,0,1,0,112500.0,4,0,1,0,0,0,0,2,1,-23,2,47,1
22544,1,1,1,2,108000.0,1,0,0,0,1,0,0,4,4,-7,2,34,3
22545,0,1,1,1,225000.0,4,0,2,0,1,1,0,11,3,-26,1,34,2
22546,0,0,1,0,171000.0,4,0,0,0,0,0,0,0,2,-4,1,53,1
22547,0,0,1,0,216000.0,4,0,0,0,0,0,0,7,2,-32,1,51,8
22548,0,0,1,0,90000.0,2,0,1,0,0,1,0,18,1,-10,0,64,999
22549,0,0,0,2,112500.0,4,0,0,2,0,1,0,7,4,-29,0,34,2
22550,1,1,1,1,135000.0,3,1,0,0,1,1,0,3,3,-5,2,50,1
22551,1,1,0,1,157500.0,4,0,0,0,0,0,0,4,3,-26,0,27,0
22552,0,0,1,0,121500.0,4,0,0,0,0,0,0,7,2,-44,0,41,16
22553,0,1,1,0,391500.0,4,0,0,0,0,0,0,1,2,-23,2,46,20
22554,0,0,1,0,135000.0,4,0,0,3,0,0,0,0,2,-55,2,40,7
22555,0,0,1,0,135000.0,3,0,1,0,0,0,0,6,1,-19,2,43,1
22556,0,0,1,2,157500.0,3,0,0,0,0,0,0,3,4,-12,2,30,2
22557,1,1,1,1,202500.0,4,0,0,0,1,1,0,0,3,-19,0,52,1
22558,0,0,1,0,157500.0,2,1,0,0,0,0,0,18,2,-19,1,57,999
22559,1,1,1,0,157500.0,4,1,0,1,0,0,0,6,2,-2,1,30,2
22560,0,0,1,0,135000.0,2,0,3,0,0,0,0,18,1,-49,0,57,999
22561,0,0,1,0,94500.0,2,0,0,0,0,0,0,18,2,-32,2,64,999
22562,0,1,1,0,135000.0,4,1,0,0,0,0,1,1,2,-50,1,42,13
22563,1,0,0,0,45000.0,4,3,0,0,0,1,0,12,2,-55,2,36,2
22564,0,0,1,0,135000.0,1,1,0,0,0,1,0,1,2,-28,0,52,24
22565,1,0,0,0,270000.0,4,0,0,0,0,0,0,0,2,-46,2,32,12
22566,0,0,0,0,166500.0,4,0,0,0,0,1,0,1,2,-36,2,62,15
22567,0,0,1,0,90000.0,3,0,0,0,0,0,0,0,2,-4,2,53,8
22568,0,1,1,0,225000.0,2,0,1,0,0,0,0,18,1,-7,1,60,999
22569,0,0,1,0,90000.0,1,1,0,0,1,1,0,1,2,-2,0,35,1
22570,0,0,0,0,121500.0,2,0,3,0,0,0,0,18,1,-10,2,64,999
22571,1,0,1,0,270000.0,3,1,1,0,0,1,0,1,1,-6,1,27,0
22572,1,1,0,0,119250.0,4,0,2,0,0,0,1,4,2,-38,0,48,2
22573,1,0,1,0,90000.0,3,0,0,0,0,0,1,0,2,-34,1,30,2
22574,1,1,1,1,225000.0,4,0,0,0,0,0,0,1,3,-39,2,39,7
22575,1,1,0,1,270000.0,4,0,3,0,0,0,0,4,2,-26,0,37,9
22576,0,0,1,0,225000.0,2,0,1,0,0,0,0,18,1,-7,2,63,999
22577,0,0,1,0,292500.0,2,0,3,0,0,0,0,18,1,-60,2,65,999
22578,0,0,1,0,67500.0,2,1,0,0,0,0,0,18,2,-16,1,61,999
22579,1,1,1,0,180000.0,4,0,0,0,0,1,1,3,2,-35,2,45,8
22580,1,1,1,2,135000.0,4,1,0,0,0,0,1,3,4,-52,2,32,8
22581,0,0,1,0,202500.0,4,0,0,0,0,0,0,5,2,-13,2,53,17
22582,0,0,1,0,126000.0,4,0,0,0,0,1,0,6,2,-3,1,65,6
22583,0,0,1,0,202500.0,4,0,0,0,0,0,0,5,2,-8,1,53,17
22584,1,0,1,0,225000.0,1,0,0,0,0,0,0,0,2,-5,2,34,1
22585,1,0,1,0,180000.0,4,1,1,0,0,0,0,0,1,-6,2,25,3
22586,1,1,1,0,112500.0,2,0,0,0,0,0,0,18,2,-10,1,64,999
22587,0,0,1,0,202500.0,2,0,2,0,0,0,0,18,2,-44,1,60,999
22588,0,0,1,0,202500.0,2,0,0,0,0,0,0,18,2,-22,2,63,999
22589,1,1,0,1,90000.0,4,0,0,1,0,0,0,0,3,0,1,25,3
22590,1,0,1,1,112500.0,3,0,0,0,0,0,0,4,3,-49,2,50,4
22591,1,0,1,0,148500.0,4,0,1,0,0,0,0,0,1,-3,0,32,3
22592,0,0,1,5,157500.0,4,0,0,0,0,0,0,0,7,-10,1,36,9
22593,0,0,0,0,306000.0,3,1,0,0,0,0,0,3,2,-27,1,29,4
22594,1,1,1,0,247500.0,3,0,0,0,1,0,0,4,2,-29,2,49,2
22595,1,0,0,0,180000.0,4,0,2,0,0,1,0,0,2,-23,2,28,2
22596,1,1,0,0,337500.0,4,0,1,1,0,0,0,1,1,-51,2,31,9
22597,1,0,1,0,202500.0,3,0,1,0,0,0,1,3,1,-2,0,32,2
22598,0,0,1,0,157500.0,1,2,2,0,0,0,0,1,2,-39,2,28,2
22599,0,0,1,0,225000.0,2,1,0,0,0,0,0,18,2,-31,2,65,999
22600,1,1,0,0,202500.0,2,1,0,0,0,0,0,18,2,-42,1,55,999
22601,1,0,0,0,270000.0,1,2,0,0,0,0,0,1,2,-18,1,27,5
22602,0,0,1,0,180000.0,2,0,4,0,0,1,0,18,1,-5,0,56,999
22603,0,0,0,0,126000.0,3,0,0,2,1,1,0,2,2,-55,2,37,17
22604,0,0,1,0,117000.0,2,1,1,0,0,0,0,18,1,-12,0,62,999
22605,0,0,1,1,90000.0,3,0,0,1,0,0,0,2,3,-3,1,32,2
22606,0,0,1,0,180000.0,4,0,2,0,0,0,0,11,2,-55,2,54,7
22607,1,1,0,0,225000.0,3,0,1,0,0,0,0,3,1,-18,2,48,7
22608,0,0,1,0,135000.0,3,1,0,0,0,0,1,1,2,-7,2,38,11
22609,0,0,0,0,270000.0,4,1,1,0,0,0,0,0,1,-22,2,43,8
22610,0,0,1,1,252000.0,4,0,3,0,0,0,0,7,2,-45,2,50,20
22611,0,0,1,1,180000.0,3,0,3,0,0,1,1,1,2,-29,1,51,6
22612,1,1,0,1,405000.0,1,0,0,0,0,0,0,7,3,-46,2,39,7
22613,1,1,0,0,126000.0,4,0,0,0,1,0,0,0,2,-45,1,55,1
22614,1,1,0,0,148500.0,1,0,0,0,1,0,0,0,2,-14,2,28,8
22615,0,0,1,0,40500.0,2,3,0,0,0,0,0,18,2,-49,0,65,999
22616,0,0,1,0,247500.0,4,0,3,0,1,1,0,0,1,-50,2,53,9
22617,0,1,1,0,315000.0,3,0,0,0,0,0,1,1,2,-13,1,43,15
22618,0,1,0,0,112500.0,4,0,0,0,1,0,0,8,2,-2,1,38,20
22619,0,0,0,0,112500.0,2,0,2,0,0,1,0,18,2,-40,2,64,999
22620,0,0,0,0,135000.0,2,0,4,2,0,0,0,18,1,-17,2,62,999
22621,1,0,1,1,157500.0,4,0,0,4,0,0,0,3,3,-3,1,31,9
22622,1,0,0,0,180000.0,3,0,0,2,0,1,0,0,2,-39,2,40,7
22623,0,1,1,1,135000.0,4,0,0,1,0,0,0,11,3,-23,2,29,0
22624,0,0,0,0,135000.0,3,0,0,0,1,0,0,10,2,-11,2,61,8
22625,0,1,1,1,180000.0,4,0,0,0,0,0,0,8,3,-8,2,38,7
22626,1,0,1,2,450000.0,3,1,0,0,1,1,0,3,4,-39,2,33,6
22627,1,1,1,2,337500.0,3,0,0,0,0,1,0,4,4,-12,1,39,2
22628,0,0,1,0,157500.0,4,1,0,0,0,0,0,3,2,-15,2,49,14
22629,1,1,1,2,270000.0,4,0,0,0,0,0,0,0,4,-16,1,37,11
22630,0,1,1,0,405000.0,3,2,0,0,0,1,0,3,2,0,1,51,11
22631,0,1,0,1,180000.0,4,0,0,0,0,0,0,2,3,-48,2,30,0
22632,1,0,1,0,157500.0,4,0,2,0,0,0,1,0,2,-8,0,25,3
22633,0,1,0,0,202500.0,4,0,0,0,0,1,0,7,2,-57,1,41,22
22634,0,0,1,0,112500.0,3,1,0,0,1,1,0,2,2,-32,1,48,3
22635,0,1,1,0,135000.0,4,0,0,0,0,0,0,8,2,-25,2,41,2
22636,1,1,1,1,180000.0,3,0,1,0,0,0,0,4,2,-27,1,34,8
22637,0,1,1,0,270000.0,4,0,0,0,0,1,0,2,2,-32,2,55,5
22638,1,1,1,0,225000.0,4,2,0,0,0,1,0,4,2,-20,2,45,2
22639,1,1,1,0,292500.0,4,0,0,0,0,0,0,4,2,-51,2,42,2
22640,1,1,1,1,247500.0,4,0,0,0,0,0,1,4,3,-49,2,31,4
22641,0,1,1,0,180000.0,4,1,0,0,0,0,0,2,2,-47,2,46,7
22642,0,0,1,0,225000.0,4,0,0,0,0,0,0,2,2,-22,1,48,3
22643,0,1,1,0,157500.0,2,1,3,0,0,0,0,18,1,-16,2,64,999
22644,0,1,1,0,270000.0,1,1,0,0,0,0,0,1,2,-37,2,60,34
22645,0,1,0,0,225000.0,4,1,0,0,1,1,0,6,2,-22,2,55,7
22646,1,1,1,0,234000.0,4,0,0,0,0,0,0,0,2,-37,1,42,8
22647,0,1,0,1,67500.0,1,1,0,0,1,0,0,5,3,-32,1,38,15
22648,0,0,1,0,157500.0,2,0,0,0,0,1,0,18,2,-10,2,56,999
22649,0,1,1,0,360000.0,3,0,0,2,0,0,0,6,2,-54,1,45,8
22650,0,0,1,0,180000.0,4,0,1,0,1,1,0,10,1,-60,2,63,32
22651,0,0,1,0,94500.0,2,1,1,0,0,0,0,18,1,-33,2,62,999
22652,1,0,1,0,90000.0,4,0,0,0,0,0,0,0,2,-6,0,50,4
22653,0,0,0,1,67500.0,4,0,0,0,0,0,0,0,3,-6,2,45,19
22654,1,0,1,0,202500.0,4,0,2,0,0,0,0,4,2,-1,1,30,2
22655,0,0,1,0,135000.0,4,0,1,0,0,1,0,5,1,-18,1,61,1
22656,1,0,1,1,135000.0,4,0,0,0,0,0,0,4,3,-60,2,34,15
22657,0,0,1,0,153000.0,4,1,1,0,0,1,0,1,1,-11,2,29,2
22658,1,1,1,1,270000.0,4,0,0,0,0,0,0,12,3,-10,0,36,4
22659,0,0,1,1,166500.0,4,0,0,0,0,1,0,1,3,-14,2,55,22
22660,0,0,1,0,135000.0,3,0,2,0,1,1,0,4,2,-38,2,46,9
22661,0,1,0,1,90000.0,4,0,0,0,0,0,0,0,3,-26,2,42,3
22662,1,1,1,0,382500.0,4,1,2,0,0,0,0,0,2,-21,2,29,2
22663,0,0,1,0,81000.0,4,0,0,0,1,1,0,5,2,-6,2,45,8
22664,0,0,1,0,81000.0,1,1,4,0,0,0,0,5,1,-35,1,53,18
22665,0,0,0,0,90000.0,1,1,0,3,0,0,0,1,2,-31,2,43,4
22666,0,0,0,0,202500.0,4,0,0,0,0,1,0,0,2,-55,2,52,1
22667,0,0,1,0,153000.0,2,1,0,0,0,1,0,18,2,-16,0,60,999
22668,0,0,0,1,63000.0,4,0,1,2,0,0,0,10,2,-7,2,46,13
22669,0,0,0,0,225000.0,1,0,0,0,0,0,0,1,2,-56,2,42,23
22670,1,0,1,2,270000.0,4,0,0,0,0,0,0,9,4,-13,2,34,10
22671,1,0,1,1,202500.0,1,1,0,0,0,0,0,1,3,-6,1,29,6
22672,0,0,1,0,292500.0,2,0,0,0,0,0,0,18,2,-28,2,58,999
22673,1,0,1,0,135000.0,4,0,0,0,0,0,0,0,2,-47,2,26,3
22674,0,0,1,0,202500.0,4,0,0,0,0,0,0,0,2,-5,2,56,10
22675,0,1,1,0,360000.0,1,1,3,0,0,0,0,1,1,-58,0,53,5
22676,0,0,1,0,157500.0,4,0,0,0,0,1,0,13,2,-28,2,34,4
22677,0,0,0,0,265500.0,2,0,0,0,0,0,0,18,2,-45,2,57,999
22678,0,0,1,0,225000.0,2,0,0,0,0,0,0,18,2,-29,2,52,999
22679,1,0,0,1,270000.0,4,0,0,0,1,0,0,3,3,-21,0,27,2
22680,0,0,1,0,126000.0,4,1,1,0,0,0,1,0,1,-52,2,54,8
22681,1,0,1,0,247500.0,4,0,0,0,1,0,0,5,2,-21,1,53,2
22682,0,0,0,1,157500.0,4,0,0,0,1,1,0,0,3,-37,1,26,5
22683,1,1,0,0,180000.0,3,2,1,1,0,0,0,0,1,-9,0,26,1
22684,0,0,1,0,180000.0,2,0,4,0,0,0,0,18,1,-40,2,64,999
22685,0,0,1,1,135000.0,4,0,2,0,0,0,0,7,3,-23,1,45,15
22686,0,1,1,0,112500.0,4,0,0,0,0,0,0,9,2,-30,0,40,16
22687,0,0,1,0,121500.0,3,1,1,3,1,0,0,2,1,-10,2,30,11
22688,0,0,1,1,180000.0,3,0,3,0,0,1,1,1,2,-19,2,51,6
22689,0,1,1,0,103500.0,4,0,0,0,0,1,0,0,2,-20,0,29,0
22690,0,0,1,1,180000.0,3,0,3,0,0,1,1,1,2,-60,2,51,6
22691,0,0,1,1,67500.0,3,1,0,0,0,0,0,0,3,-6,2,34,4
22692,0,0,0,0,67500.0,3,0,2,0,0,0,0,2,2,-33,2,26,4
22693,0,0,1,2,202500.0,4,1,0,0,0,1,0,5,4,-1,1,38,9
22694,1,1,1,0,270000.0,4,1,0,0,0,0,0,4,2,-48,2,30,1
22695,0,0,1,0,45000.0,4,0,0,0,1,1,0,2,2,-11,2,54,5
22696,1,0,1,0,382500.0,2,0,4,0,0,0,0,18,1,-22,2,59,999
22697,0,1,1,1,225000.0,4,1,0,0,1,1,0,5,3,-9,2,39,4
22698,1,0,0,0,315000.0,2,1,0,0,0,0,0,18,2,-55,0,42,999
22699,1,1,0,0,135000.0,4,0,0,0,0,0,0,4,2,-59,1,29,4
22700,0,1,1,0,135000.0,2,0,0,0,0,0,0,18,2,-32,2,61,999
22701,1,1,1,1,112500.0,4,2,0,1,0,0,0,0,3,-1,1,35,1
22702,0,0,1,0,292500.0,2,0,1,0,0,0,0,18,1,-9,2,62,999
22703,1,1,0,0,306000.0,4,1,0,0,1,0,0,6,2,-17,0,36,8
22704,1,1,0,0,121500.0,4,0,1,0,1,0,0,0,1,-49,2,30,10
22705,1,1,1,1,135000.0,4,0,0,0,0,0,0,0,3,-39,2,44,14
22706,1,0,1,0,157500.0,3,0,1,0,0,0,0,0,1,-7,1,39,2
22707,0,0,1,1,112500.0,4,0,0,0,1,1,0,0,3,-19,1,28,7
22708,1,1,0,0,162000.0,4,0,0,0,1,0,1,9,2,-25,0,53,11
22709,0,0,1,0,99000.0,1,1,0,2,0,1,0,1,2,-19,0,64,0
22710,0,0,1,2,202500.0,4,1,0,0,0,1,0,5,4,0,0,38,9
22711,0,1,1,1,135000.0,3,0,0,0,0,0,0,2,3,-29,2,31,2
22712,0,0,1,0,135000.0,2,0,0,0,0,0,0,18,2,-55,0,56,999
22713,0,1,1,0,450000.0,3,0,1,0,0,0,0,1,1,-8,2,44,5
22714,0,0,0,2,180000.0,4,0,0,0,1,0,0,8,4,-47,0,33,0
22715,1,0,1,0,157500.0,4,0,0,0,0,0,0,4,2,-55,2,57,7
22716,1,1,0,0,99000.0,4,0,0,0,1,0,0,4,2,-11,2,58,3
22717,1,0,1,0,180000.0,4,3,2,0,0,0,0,3,2,-58,2,36,6
22718,1,1,1,2,225000.0,4,0,0,0,1,0,0,0,4,-52,2,30,7
22719,0,0,0,0,103500.0,2,0,1,0,0,1,0,18,1,-6,2,64,999
22720,1,0,1,1,135000.0,4,0,0,0,0,0,0,4,3,-31,1,29,3
22721,0,0,1,0,63000.0,4,0,0,0,0,1,0,1,2,-11,2,47,1
22722,1,1,1,0,173250.0,4,0,2,0,1,0,0,4,2,-33,2,45,6
22723,0,0,1,0,103500.0,4,0,0,0,1,1,0,3,2,-17,1,61,35
22724,1,0,0,0,90000.0,4,0,0,2,1,1,0,0,2,-15,2,36,8
22725,0,1,1,1,135000.0,4,0,3,0,1,1,0,2,2,-10,1,32,2
22726,0,0,1,0,180000.0,4,0,0,0,0,0,0,16,2,-7,2,48,7
22727,1,0,1,0,360000.0,4,0,0,0,0,0,0,4,2,-24,2,53,2
22728,1,1,1,0,220500.0,4,0,0,0,1,0,0,4,2,-5,2,31,1
22729,0,0,1,1,315000.0,3,1,1,0,0,0,0,6,2,-38,1,37,6
22730,0,1,1,0,225000.0,4,1,0,0,0,0,0,1,2,-27,0,34,10
22731,0,0,0,0,157500.0,2,0,0,0,0,1,0,18,2,-7,1,58,999
22732,0,0,1,1,180000.0,4,0,0,0,0,0,0,0,3,-29,2,41,6
22733,1,0,0,0,135000.0,4,0,0,0,0,0,0,0,2,-45,2,41,6
22734,0,0,1,0,139500.0,3,0,0,0,0,1,0,0,2,-16,2,56,16
22735,0,0,1,0,180000.0,1,0,0,0,0,0,0,7,2,-34,2,47,12
22736,1,1,1,0,126000.0,4,1,1,0,1,0,0,3,1,-4,0,40,2
22737,0,0,1,2,270000.0,3,1,0,0,1,0,0,6,4,-56,0,41,11
22738,0,0,1,0,56700.0,2,0,0,0,0,0,0,18,2,-17,2,57,999
22739,1,1,1,1,247500.0,1,0,0,0,0,0,0,3,3,-7,1,33,10
22740,0,0,1,1,108000.0,1,0,0,0,0,0,0,1,3,-19,0,38,9
22741,0,1,1,0,153000.0,2,0,0,0,0,1,0,18,2,-51,2,61,999
22742,0,0,0,0,180000.0,2,1,0,0,0,1,0,18,2,-13,2,52,999
22743,0,1,1,2,450000.0,3,1,0,0,0,1,0,3,4,-13,2,41,7
22744,0,1,1,1,135000.0,4,1,0,0,0,0,0,2,3,-11,0,27,6
22745,0,0,0,0,225000.0,3,0,2,0,1,0,0,2,2,-4,0,53,9
22746,1,1,0,0,247500.0,4,2,3,0,1,1,0,3,1,-12,2,28,4
22747,0,0,1,0,135000.0,2,0,1,0,0,0,0,18,1,-46,2,41,999
22748,0,0,0,2,112500.0,1,0,0,0,1,1,0,1,4,-35,0,28,3
22749,1,1,1,0,225000.0,2,1,0,0,0,0,0,18,2,-4,1,66,999
22750,0,0,1,0,202500.0,2,1,1,0,0,1,1,18,1,-44,2,58,999
22751,0,0,0,0,144000.0,2,0,0,0,0,0,0,18,2,-20,2,55,999
22752,0,0,0,1,135000.0,4,1,3,0,0,1,0,1,2,-45,2,36,6
22753,1,0,1,0,157500.0,4,0,1,0,1,1,0,1,1,-17,2,23,4
22754,1,1,1,0,405000.0,1,0,0,0,0,0,0,3,2,-22,0,47,10
22755,0,0,0,1,67500.0,4,0,0,0,0,1,0,2,3,-5,2,31,1
22756,1,0,1,0,46948.5,2,0,1,0,0,0,0,18,1,-14,1,58,999
22757,0,0,0,0,216000.0,2,0,0,0,0,0,0,18,2,-45,1,63,999
22758,0,0,1,2,135000.0,4,0,0,0,0,0,0,7,4,-9,2,39,5
22759,0,0,0,0,135000.0,3,1,0,0,1,1,1,1,2,-11,2,34,11
22760,1,1,1,0,292500.0,4,0,0,3,0,0,0,4,2,-13,1,47,2
22761,0,0,1,0,157500.0,4,0,1,0,0,1,0,11,1,-33,2,48,21
22762,1,1,1,0,180000.0,1,0,0,0,0,0,0,4,2,-20,2,26,7
22763,0,0,1,0,180000.0,4,0,0,0,0,0,0,0,2,-51,0,38,8
22764,1,1,1,3,202500.0,4,0,0,0,0,1,0,0,5,-7,1,36,10
22765,0,0,1,0,135000.0,2,1,0,0,0,1,0,18,2,-6,2,59,999
22766,1,1,0,1,135000.0,4,0,0,0,1,0,0,0,3,-25,1,29,3
22767,0,0,1,0,157500.0,4,0,3,0,0,0,0,2,1,-59,1,51,4
22768,1,1,1,0,126000.0,4,0,3,0,1,1,0,4,1,-24,2,51,1
22769,1,0,1,0,90000.0,4,0,1,0,1,1,0,4,1,-15,1,29,1
22770,0,1,1,0,202500.0,3,0,0,0,0,0,0,6,2,-27,1,51,19
22771,0,0,1,0,103500.0,4,0,2,0,0,0,0,8,2,-27,0,59,12
22772,0,0,0,1,135000.0,1,0,3,0,0,0,0,7,2,-32,2,44,14
22773,0,1,1,2,135000.0,1,0,0,0,1,0,0,1,4,-34,2,40,17
22774,0,0,1,0,121500.0,2,0,0,0,0,0,0,18,2,-12,2,64,999
22775,1,0,1,0,198000.0,2,1,0,0,0,0,0,18,2,-16,2,67,999
22776,0,0,1,0,99000.0,1,0,1,0,0,0,0,1,2,-40,2,48,1
22777,1,1,1,0,157500.0,4,1,3,0,1,1,0,4,1,-3,1,55,3
22778,0,0,0,0,315000.0,3,1,0,0,1,1,1,2,2,-31,2,44,1
22779,0,0,1,0,90000.0,3,0,0,0,0,0,0,2,2,-53,2,56,3
22780,0,0,1,0,90000.0,2,0,4,0,0,0,0,18,1,-3,1,59,999
22781,0,0,0,1,405000.0,4,1,0,1,1,0,0,3,3,-37,0,49,7
22782,0,0,1,0,157500.0,4,0,1,0,0,0,0,1,1,-30,2,50,14
22783,0,0,1,0,202500.0,1,0,3,0,0,0,0,7,1,-42,1,46,5
22784,0,0,1,0,360000.0,2,0,0,0,0,0,0,18,2,-35,0,63,999
22785,0,0,1,0,157500.0,4,0,2,0,0,0,0,2,2,-21,0,38,7
22786,0,0,1,0,270000.0,4,0,3,0,0,0,0,1,1,-58,1,61,5
22787,0,0,1,1,90000.0,4,0,2,0,1,0,0,7,3,-9,2,25,0
22788,0,0,1,0,202500.0,3,1,4,0,0,0,0,6,1,-34,2,45,13
22789,1,0,1,1,144000.0,4,1,0,0,0,1,0,2,3,-15,2,35,9
22790,0,0,0,0,202500.0,3,1,2,0,0,1,0,2,2,-50,2,25,1
22791,0,0,0,0,139500.0,4,1,1,0,0,1,0,2,1,-37,2,32,3
22792,1,0,1,1,225000.0,1,0,0,0,0,0,0,4,3,-36,2,25,6
22793,0,0,0,0,157500.0,4,0,1,0,0,0,0,0,1,-20,1,41,8
22794,0,0,1,1,90000.0,4,0,0,0,0,0,1,7,3,-44,2,49,19
22795,0,0,0,0,117000.0,4,0,0,0,1,1,0,2,2,-9,0,57,12
22796,0,1,0,2,67500.0,4,0,0,2,1,0,0,2,4,-10,2,31,3
22797,1,1,0,0,90000.0,4,0,0,0,1,1,0,4,2,-38,2,43,11
22798,1,0,0,0,135000.0,2,0,0,0,0,1,0,18,2,-19,2,62,999
22799,1,0,0,0,135000.0,2,0,0,0,0,1,0,18,2,-5,2,57,999
22800,1,0,0,1,225000.0,3,1,0,0,0,0,0,0,3,-17,2,29,6
22801,0,0,1,1,63000.0,3,0,0,0,0,0,0,2,3,-58,2,40,8
22802,0,1,1,0,112500.0,4,0,4,0,0,0,0,2,1,-38,2,54,7
22803,0,1,1,0,67500.0,2,2,0,0,0,1,0,18,2,-17,2,58,999
22804,0,0,1,1,157500.0,4,0,0,0,0,1,0,2,3,-24,1,29,5
22805,0,0,1,0,270000.0,1,1,0,0,1,1,0,3,2,-36,2,38,0
22806,1,1,0,0,135000.0,4,0,0,0,0,0,1,4,2,-10,1,48,2
22807,0,0,1,0,112500.0,4,0,0,0,0,0,0,2,2,-4,2,23,4
22808,0,0,1,1,198000.0,4,0,1,0,1,1,0,11,2,-34,2,51,4
22809,0,0,1,1,216000.0,4,1,1,0,0,1,0,1,2,-2,1,29,5
22810,0,0,1,0,247500.0,2,1,0,0,0,0,0,18,2,-23,0,60,999
22811,0,0,1,0,202500.0,4,0,0,0,0,1,0,0,2,-33,0,44,8
22812,1,0,0,0,171000.0,3,2,1,0,1,1,0,5,1,-25,2,32,0
22813,1,0,1,1,225000.0,4,0,0,0,0,0,0,10,3,-50,0,44,3
22814,1,1,1,0,180000.0,4,0,0,0,0,1,0,4,2,-19,2,38,1
22815,1,1,1,0,360000.0,4,0,0,0,0,0,0,4,2,-36,2,47,9
22816,0,1,1,2,144000.0,4,0,0,0,1,1,0,2,4,-56,2,30,8
22817,0,0,0,0,112500.0,4,0,0,1,1,1,0,1,2,-40,2,28,5
22818,0,0,1,0,63000.0,4,0,0,0,1,0,0,5,2,-4,1,54,4
22819,0,0,1,0,112500.0,4,0,0,0,0,0,0,0,2,-17,2,45,13
22820,0,0,1,0,328500.0,2,0,2,0,0,0,0,18,2,-13,0,57,999
